stamp,ax,ay,az,gx,gy,gz,px,py,pz,vx,vy,vz,qw,qx,qy,qz,bw_x,bw_y,bw_z,ba_x,ba_y,ba_z
1776087070.954298973,-3.444640445,0.077507690,8.952274451,-0.138720527,-0.034196243,0.837732732,2.394537981,-32.967982400,0.090159906,0.234481192,0.301859335,0.015212317,-0.459783696,-0.113803083,-0.058649548,0.878753687,0.000697719,0.007996154,-0.005163680,0.079199995,0.025862998,0.027896345
1776087070.958660603,-3.475917173,0.091943103,8.973927570,-0.144046843,-0.033130974,0.837732732,2.395567923,-32.966657069,0.090223832,0.237792670,0.305863491,0.014100715,-0.461438811,-0.113688392,-0.058670765,0.877899148,0.000697719,0.007996154,-0.005163680,0.079199995,0.025862998,0.027896345
1776087070.964251757,-3.499976195,0.065478174,8.947462646,-0.149373174,-0.038457297,0.844124317,2.396909391,-32.964932067,0.090298756,0.242061037,0.311183553,0.012700321,-0.463568016,-0.113529213,-0.058706971,0.876794904,0.000697719,0.007996154,-0.005163680,0.079199995,0.025862998,0.027896345
1776087070.968564272,-3.526441118,0.000518816,8.899344603,-0.150438428,-0.050175205,0.850515902,2.397960163,-32.963580680,0.090350918,0.245251729,0.315544365,0.011490522,-0.465222396,-0.113387488,-0.058730622,0.875934994,0.000697719,0.007996154,-0.005163680,0.079199995,0.025862998,0.027896345
1776087070.974251747,-3.514411608,-0.037975619,8.920997722,-0.160025805,-0.064023651,0.867560148,2.399366292,-32.961768935,0.090411545,0.249213236,0.321555659,0.009828974,-0.467434751,-0.113163028,-0.058754072,0.874783883,0.000697719,0.007996154,-0.005163680,0.079199995,0.025862998,0.027896345
1776087070.978240013,-3.560123749,-0.057222836,8.988362983,-0.166417420,-0.080002613,0.885669649,2.400365557,-32.960477869,0.090448794,0.251889519,0.325876507,0.008850477,-0.469018567,-0.112973793,-0.058766361,0.873959393,0.000697719,0.007996154,-0.005163680,0.079199995,0.025862998,0.027896345
1776087070.984451532,-3.605835890,-0.095717266,8.993174787,-0.171743721,-0.101307906,0.904844403,2.401416532,-32.956754321,0.089859535,0.252689945,0.338503518,0.005839935,-0.472351836,-0.114817459,-0.060038875,0.871834863,0.000717930,0.007833889,-0.005231102,0.079292388,0.026050153,0.027985177
1776087070.988423109,-3.644330325,-0.134211701,9.012422005,-0.182396382,-0.118352130,0.934671760,2.402424950,-32.955400777,0.089881373,0.255127612,0.343111500,0.005157442,-0.474006975,-0.114557064,-0.060025301,0.870971314,0.000717930,0.007833889,-0.005231102,0.079292388,0.026050153,0.027985177
1776087070.994240761,-3.670795249,-0.131805799,9.050916439,-0.189853221,-0.138592169,0.967694998,2.403919448,-32.953384335,0.089909062,0.258652824,0.350103741,0.004361441,-0.476514170,-0.114120637,-0.059991780,0.869661838,0.000717930,0.007833889,-0.005231102,0.079292388,0.026050153,0.027985177
1776087070.998656750,-3.625083107,-0.139023505,9.046104635,-0.194114268,-0.152440593,0.994326591,2.405067432,-32.951826568,0.089927113,0.261269114,0.355408571,0.003813942,-0.478475628,-0.113753775,-0.059951800,0.868635098,0.000717930,0.007833889,-0.005231102,0.079292388,0.026050153,0.027985177
1776087071.004251242,-3.579370966,-0.194359255,9.041292831,-0.201571137,-0.162027985,1.019892931,2.406537521,-32.949819552,0.089946232,0.264279514,0.362088585,0.003021038,-0.481024216,-0.113256222,-0.059890950,0.867295685,0.000717930,0.007833889,-0.005231102,0.079292388,0.026050153,0.027985177
1776087071.008613825,-3.519223412,-0.211200570,9.099034483,-0.203701675,-0.172680631,1.042263389,2.407694963,-32.948228739,0.089958167,0.266342927,0.367209774,0.002450397,-0.483056543,-0.112846501,-0.059835666,0.866222683,0.000717930,0.007833889,-0.005231102,0.079292388,0.026050153,0.027985177
1776087071.014120817,-3.461481760,-0.261724516,9.125499407,-0.202636391,-0.184398532,1.064633965,2.409167837,-32.946189128,0.089970046,0.268567558,0.373525336,0.001863715,-0.485673505,-0.112304699,-0.059744843,0.864834929,0.000717930,0.007833889,-0.005231102,0.079292388,0.026050153,0.027985177
1776087071.018337011,-3.432610934,-0.285783538,9.173617450,-0.198375344,-0.191855386,1.082743526,2.410303207,-32.944604207,0.089977169,0.270007945,0.378300274,0.001515218,-0.487711522,-0.111876988,-0.059655474,0.863748942,0.000717930,0.007833889,-0.005231102,0.079292388,0.026050153,0.027985177
1776087071.024249554,-3.435016836,-0.280971733,9.226547298,-0.184526891,-0.196116447,1.096591949,2.411905135,-32.942347732,0.089985452,0.271866578,0.384983751,0.001286427,-0.490603744,-0.111277046,-0.059492729,0.862198353,0.000717930,0.007833889,-0.005231102,0.079292388,0.026050153,0.027985177
1776087071.028459787,-3.403740108,-0.288189440,9.221735493,-0.177070051,-0.193985909,1.109375119,2.413052402,-32.940716894,0.089990689,0.273123323,0.389718370,0.001201590,-0.492681697,-0.110859809,-0.059352879,0.861076120,0.000717930,0.007833889,-0.005231102,0.079292388,0.026050153,0.027985177
1776087071.034238815,-3.355622064,-0.293001244,9.200082374,-0.167482674,-0.187594324,1.118962526,2.414635279,-32.938446135,0.089996891,0.274676987,0.396143383,0.000944830,-0.495553621,-0.110310705,-0.059141636,0.859511736,0.000717930,0.007833889,-0.005231102,0.079292388,0.026050153,0.027985177
1776087071.038619280,-3.358027967,-0.321872089,9.202488276,-0.155764759,-0.175876424,1.130680442,2.415840781,-32.936700156,0.090000448,0.275722179,0.401022763,0.000678963,-0.497743163,-0.109923659,-0.058968278,0.858307215,0.000717930,0.007833889,-0.005231102,0.079292388,0.026050153,0.027985177
1776087071.044104338,-3.319533532,-0.333901599,9.197676472,-0.142981589,-0.163093239,1.146659374,2.417356200,-32.934483640,0.090003151,0.276840431,0.407178661,0.000306555,-0.500507198,-0.109485809,-0.058734376,0.856770492,0.000717930,0.007833889,-0.005231102,0.079292388,0.026050153,0.027985177
1776087071.048331022,-3.324345336,-0.372396034,9.180835157,-0.133394212,-0.144983754,1.163703561,2.418527816,-32.932752509,0.090003698,0.277549577,0.411965352,-0.000047738,-0.502658973,-0.109189485,-0.058545987,0.855560624,0.000717930,0.007833889,-0.005231102,0.079292388,0.026050153,0.027985177
1776087071.054250240,-3.336374847,-0.398860958,9.144746624,-0.128067881,-0.124743730,1.178617239,2.420173054,-32.930293433,0.090001502,0.278347635,0.418913016,-0.000693985,-0.505701812,-0.108835762,-0.058286020,0.853828551,0.000717930,0.007833889,-0.005231102,0.079292388,0.026050153,0.027985177
1776087071.058461666,-3.331563043,-0.415702273,9.159182037,-0.122741565,-0.107699491,1.193531036,2.421346266,-32.928518589,0.089997515,0.278808893,0.423958055,-0.001199460,-0.507886182,-0.108624280,-0.058107469,0.852570181,0.000717930,0.007833889,-0.005231102,0.079292388,0.026050153,0.027985177
1776087071.064245939,-3.300286315,-0.382019643,9.154370233,-0.114219442,-0.090655260,1.205248952,2.422960548,-32.926046419,0.089988554,0.279353659,0.430832252,-0.001899205,-0.510908764,-0.108387102,-0.057865399,0.850809066,0.000717930,0.007833889,-0.005231102,0.079292388,0.026050153,0.027985177
1776087071.068593502,-3.254574173,-0.362772425,9.111063994,-0.106762595,-0.075741559,1.216966867,2.424175926,-32.924162425,0.089978839,0.279753945,0.435857118,-0.002569877,-0.513194189,-0.108247846,-0.057683189,0.849462641,0.000717930,0.007833889,-0.005231102,0.079292388,0.026050153,0.027985177
1776087071.074242830,-3.206456130,-0.369990132,9.055728244,-0.095044687,-0.059762590,1.220162630,2.425757424,-32.921682055,0.089960897,0.280134895,0.442254512,-0.003781891,-0.516170904,-0.108117917,-0.057442915,0.847690052,0.000717930,0.007833889,-0.005231102,0.079292388,0.026050153,0.027985177
1776087071.079531670,-3.163149891,-0.357960621,9.050916439,-0.093979418,-0.044848882,1.230815291,2.427239549,-32.919327570,0.089937318,0.280338072,0.448105372,-0.005134522,-0.518963347,-0.108039492,-0.057222118,0.846008358,0.000717930,0.007833889,-0.005231102,0.079292388,0.026050153,0.027985177
1776087071.084238529,-3.146308576,-0.365178328,9.034075124,-0.091848895,-0.034196243,1.237206817,2.423551943,-32.912775179,0.091035479,0.262135510,0.475807131,-0.002085610,0.524093027,0.105243389,0.055412894,-0.843314734,0.000732053,0.008031630,-0.005412299,0.079378855,0.026807852,0.027870701
1776087071.088356018,-3.124655456,-0.343525208,9.022045613,-0.097175211,-0.024608860,1.249989986,2.424631446,-32.910806434,0.091024348,0.262214853,0.480476826,-0.003320992,0.526284681,0.105217769,0.055267057,-0.841961524,0.000732053,0.008031630,-0.005412299,0.079378855,0.026807852,0.027870701
1776087071.094298363,-3.136684967,-0.341119306,9.036481026,-0.111023650,-0.018217273,1.261707902,2.426189808,-32.907931299,0.090999304,0.262279203,0.487200268,-0.005107993,0.529473745,0.105186552,0.055088576,-0.839975351,0.000732053,0.008031630,-0.005412299,0.079378855,0.026807852,0.027870701
1776087071.098543167,-3.069319706,-0.319466186,9.031669222,-0.122741565,-0.016086744,1.264903665,2.427303112,-32.905853269,0.090974892,0.262269741,0.491893318,-0.006393955,0.531762834,0.105157439,0.054986515,-0.838538421,0.000732053,0.008031630,-0.005412299,0.079378855,0.026807852,0.027870701
1776087071.104240656,-2.992330837,-0.295407146,9.038886929,-0.140851051,-0.020347802,1.269164801,2.428796967,-32.903033867,0.090933284,0.262120755,0.497806270,-0.008211784,0.534842704,0.105092595,0.054881785,-0.836592385,0.000732053,0.008031630,-0.005412299,0.079378855,0.026807852,0.027870701
1776087071.108664989,-2.900906555,-0.314654382,9.079787265,-0.154699504,-0.027804652,1.263838410,2.429955979,-32.900821994,0.090893860,0.261805576,0.502061073,-0.009609657,0.537232885,0.105011464,0.054822719,-0.835073583,0.000732053,0.008031630,-0.005412299,0.079378855,0.026807852,0.027870701
1776087071.114269495,-2.792640957,-0.290595342,9.185646961,-0.160025805,-0.038457297,1.251055241,2.431421241,-32.897994647,0.090835783,0.261081682,0.506894094,-0.011115433,0.540237505,0.104870475,0.054758736,-0.833154909,0.000732053,0.008031630,-0.005412299,0.079378855,0.026807852,0.027870701
1776087071.118491888,-2.783017348,-0.285783538,9.317971580,-0.149373174,-0.052305736,1.225488901,2.432522196,-32.895847353,0.090787362,0.260401842,0.510203683,-0.011820204,0.542463779,0.104742657,0.054695667,-0.831727364,0.000732053,0.008031630,-0.005412299,0.079378855,0.026807852,0.027870701
1776087071.124244213,-2.795046859,-0.285783538,9.363683721,-0.132328942,-0.067219444,1.199922562,2.434017144,-32.892899720,0.090718031,0.259370069,0.514645609,-0.012285205,0.545427667,0.104550555,0.054561278,-0.829819805,0.000732053,0.008031630,-0.005412299,0.079378855,0.026807852,0.027870701
1776087071.129545212,-2.847976707,-0.261724516,9.370901428,-0.121676296,-0.076806821,1.177551985,2.435389689,-32.890160375,0.090652232,0.258473871,0.518874935,-0.012539992,0.548098316,0.104362001,0.054395316,-0.828092965,0.000732053,0.008031630,-0.005412299,0.079378855,0.026807852,0.027870701
1776087071.134394169,-2.891282946,-0.196765157,9.399772254,-0.104632065,-0.091720521,1.154116154,2.436641589,-32.887634650,0.090591202,0.257884548,0.522884992,-0.012632357,0.550488560,0.104179399,0.054204743,-0.826541496,0.000732053,0.008031630,-0.005412299,0.079378855,0.026807852,0.027870701
1776087071.138625860,-2.900906555,-0.114964484,9.330001091,-0.098240480,-0.099177375,1.143463612,2.437732428,-32.885414498,0.090537462,0.257672375,0.526412768,-0.012766388,0.552539787,0.104011487,0.054008307,-0.825205730,0.000732053,0.008031630,-0.005412299,0.079378855,0.026807852,0.027870701
1776087071.144253016,-2.910530163,-0.102934973,9.236170906,-0.097175211,-0.106634229,1.138137221,2.439182308,-32.882438815,0.090463901,0.257643112,0.531202521,-0.013378442,0.555243781,0.103774504,0.053728680,-0.823436959,0.000732053,0.008031630,-0.005412299,0.079378855,0.026807852,0.027870701
1776087071.148545027,-2.912936065,-0.047599228,9.212111885,-0.101436272,-0.116221607,1.139202476,2.440288359,-32.880150930,0.090404965,0.257756592,0.534911042,-0.014084842,0.557299835,0.103575803,0.053508162,-0.822086263,0.000732053,0.008031630,-0.005412299,0.079378855,0.026807852,0.027870701
1776087071.154056787,-2.912936065,0.007736522,9.142340722,-0.116349973,-0.119417399,1.142398357,2.441710165,-32.877189491,0.090324152,0.258160765,0.539678115,-0.015239029,0.559943668,0.103290806,0.053235787,-0.820341423,0.000732053,0.008031630,-0.005412299,0.079378855,0.026807852,0.027870701
1776087071.158476114,-2.903312457,0.065478174,9.079787265,-0.134459466,-0.122613192,1.140267730,2.442852274,-32.874796059,0.090254130,0.258709225,0.543487430,-0.016450084,0.562064473,0.103035373,0.053042859,-0.818934488,0.000732053,0.008031630,-0.005412299,0.079378855,0.026807852,0.027870701
1776087071.164246559,-2.924965576,0.135249342,9.103846287,-0.162156343,-0.121547922,1.142398357,2.444348125,-32.871645583,0.090154369,0.259743495,0.548448019,-0.018126315,0.564835058,0.102661166,0.052842808,-0.817086091,0.000732053,0.008031630,-0.005412299,0.079378855,0.026807852,0.027870701
1776087071.168514490,-2.920153772,0.185773287,9.099034483,-0.187722683,-0.119417399,1.147724628,2.445458805,-32.869297082,0.090074475,0.260733284,0.552085417,-0.019313138,0.566892275,0.102354754,0.052742006,-0.815705176,0.000732053,0.008031630,-0.005412299,0.079378855,0.026807852,0.027870701
1776087071.174254179,-2.862412120,0.214644113,9.084599070,-0.215419561,-0.113025814,1.158377290,2.446959512,-32.866114739,0.089958778,0.262189492,0.556805246,-0.021001541,0.569679138,0.101909516,0.052672847,-0.813821664,0.000732053,0.008031630,-0.005412299,0.079378855,0.026807852,0.027870701
1776087071.178303480,-2.821511783,0.233891331,9.142340722,-0.243116438,-0.107699491,1.167964697,2.448023283,-32.863853742,0.089871408,0.263220312,0.559929055,-0.022151553,0.571663026,0.101573478,0.052673994,-0.812471331,0.000732053,0.008031630,-0.005412299,0.079378855,0.026807852,0.027870701
1776087071.184307814,-2.758958327,0.231485429,9.248200417,-0.266552269,-0.095981583,1.173290968,2.449025848,-32.858949535,0.089127776,0.262009519,0.570374915,-0.025332384,0.575120886,0.101737718,0.053092292,-0.809979390,0.000731873,0.007982095,-0.005454850,0.079482575,0.026966973,0.027950605
1776087071.188770294,-2.727681598,0.226673624,9.385336841,-0.280400693,-0.076806821,1.179682612,2.450196972,-32.856397862,0.089013654,0.262866352,0.573237291,-0.025815185,0.577328263,0.101354923,0.053198253,-0.808448639,0.000731873,0.007982095,-0.005454850,0.079482575,0.026966973,0.027950605
1776087071.194261789,-2.739711109,0.250732646,9.464731612,-0.291053355,-0.054436266,1.177551985,2.451643297,-32.853240679,0.088871814,0.263884625,0.576607057,-0.025842690,0.580043886,0.100909832,0.053387636,-0.806545756,0.000731873,0.007982095,-0.005454850,0.079482575,0.026966973,0.027950605
1776087071.198589802,-2.761364229,0.221861820,9.500820145,-0.296379656,-0.031000448,1.166899443,2.452787091,-32.850739290,0.088760479,0.264669241,0.579299502,-0.025605925,0.582167523,0.100587454,0.053580563,-0.805041777,0.000731873,0.007982095,-0.005454850,0.079482575,0.026966973,0.027950605
1776087071.204248905,-2.754146522,0.274791668,9.580214917,-0.298510194,-0.007564628,1.161573052,2.454287884,-32.847451095,0.088617378,0.265730261,0.582791029,-0.024968028,0.584917568,0.100210919,0.053881642,-0.803072835,0.000731873,0.007982095,-0.005454850,0.079482575,0.026966973,0.027950605
1776087071.208527565,-2.710840283,0.313286084,9.633144764,-0.295314401,0.018001720,1.153050900,2.455426828,-32.844952333,0.088512130,0.266653322,0.585220592,-0.024228596,0.586977444,0.099967422,0.054140091,-0.801581466,0.000731873,0.007982095,-0.005454850,0.079482575,0.026966973,0.027950605
1776087071.214255810,-2.672345849,0.289227081,9.604273938,-0.294249147,0.039307009,1.145594120,2.456957692,-32.841591409,0.088376223,0.267843395,0.588236066,-0.023222953,0.589706592,0.099696554,0.054522343,-0.799583671,0.000731873,0.007982095,-0.005454850,0.079482575,0.026966973,0.027950605
1776087071.218401194,-2.621821903,0.274791668,9.649986079,-0.297444940,0.061677560,1.137071967,2.458069506,-32.839148745,0.088281443,0.268567460,0.590262397,-0.022504811,0.591661852,0.099533798,0.054828682,-0.798137264,0.000731873,0.007982095,-0.005454850,0.079482575,0.026966973,0.027950605
1776087071.224254608,-2.636257316,0.253138548,9.724569047,-0.297444940,0.078721792,1.123223543,2.459644028,-32.835685757,0.088153608,0.269416410,0.592974430,-0.021174108,0.594387891,0.099344442,0.055301801,-0.796100137,0.000731873,0.007982095,-0.005454850,0.079482575,0.026966973,0.027950605
1776087071.228473902,-2.653098631,0.248326744,9.787122503,-0.294249147,0.095766023,1.114701390,2.460781922,-32.833179679,0.088066915,0.269960429,0.594939150,-0.019919548,0.596327450,0.099236550,0.055663468,-0.794636557,0.000731873,0.007982095,-0.005454850,0.079482575,0.026966973,0.027950605
1776087071.234267473,-2.730087501,0.217050016,9.803963818,-0.285727024,0.111744992,1.099787712,2.462347939,-32.829724419,0.087957319,0.270644549,0.597852127,-0.017913914,0.598953556,0.099133674,0.056177939,-0.792635598,0.000731873,0.007982095,-0.005454850,0.079482575,0.026966973,0.027950605
1776087071.238573313,-2.792640957,0.236297233,9.808775623,-0.282531232,0.124528170,1.092330813,2.463514470,-32.827144931,0.087883637,0.271192201,0.600282287,-0.016310374,0.600878927,0.099087246,0.056570830,-0.791154835,0.000731873,0.007982095,-0.005454850,0.079482575,0.026966973,0.027950605
1776087071.244328976,-2.833541294,0.221861820,9.751033971,-0.279335439,0.133050293,1.087004542,2.465077702,-32.823679756,0.087795701,0.272005622,0.603810364,-0.014246038,0.603429742,0.099052995,0.057108446,-0.789176581,0.000731873,0.007982095,-0.005454850,0.079482575,0.026966973,0.027950605
1776087071.248496532,-2.876847533,0.226673624,9.698104123,-0.285727024,0.136246070,1.087004542,2.466212596,-32.821157595,0.087739060,0.272627110,0.606568163,-0.012935802,0.605267960,0.099034841,0.057507887,-0.787740846,0.000731873,0.007982095,-0.005454850,0.079482575,0.026966973,0.027950605
